0,44.2
1,8.2
2,28.8
4,19.4
5,8.2
6,18.6
7,-7.2
9,11.3
10,26.2
11,10.6
12,26.2
14,8.2
17,54.5
19,34.1
20,39.7
21,9.9
23,18.5
25,35.1
26,25.2
27,16.6
31,32.0
32,21.0
33,38.5
36,10.2
37,20.4
40,36.2
41,28.8
42,5.2
43,14.8
46,6.3
48,26.0
50,22.6
51,28.8
54,32.8
56,33.4
58,17.3
59,17.1
61,39.1
62,6.0
68,18.5
69,13.6
70,31.3
76,31.5
78,2.0
79,46.8
80,4.8
82,7.9
84,21.2
86,8.0
89,26.2
91,36.2
94,29.2
95,7.8
97,27.6
98,51.9
100,34.3
106,29.8
107,-2.1
109,10.5
112,36.1
113,19.5
116,24.8
117,54.5
121,34.5
122,22.1
123,14.4
129,21.0
130,37.6
131,30.0
133,28.6
137,17.4
139,46.8
147,36.0
148,20.7
149,31.3
150,5.6
156,3.7
158,30.7
159,44.2
161,29.5
163,33.4
164,8.3
165,26.1
166,37.5
169,33.9
170,21.9
171,34.5
180,36.5
185,32.9
187,11.4
191,31.3
194,4.9
201,31.3
202,6.8
203,25.1
206,38.3
210,6.4
211,23.6
212,36.9
213,28.4
214,15.4
215,24.5
217,24.0
222,23.6
226,22.3
227,11.4
229,28.3
230,15.3
231,20.9
232,18.5
233,29.9
235,2.6
236,29.2
237,29.8
239,28.7
241,16.3
242,15.9
243,28.4
245,33.2
247,22.3
249,31.0
251,25.2
252,10.8
256,15.4
257,33.5
259,7.3
261,19.0
263,13.7
264,10.8
265,21.3
268,23.5
272,38.2
273,15.1
274,21.0
276,10.5
277,12.4
284,3.0
285,18.5
286,26.2
293,15.9
295,31.0
296,30.1
297,35.7
298,24.0
299,25.1
300,18.9
304,5.6
306,25.8
307,7.4
309,25.5
310,18.1
313,8.2
314,39.6
315,13.6
317,31.0
318,23.8
319,17.1
321,2.8
322,15.9
323,2.1
330,31.7
333,8.2
339,19.4
341,28.1
343,15.9
345,20.9
346,23.2
349,28.1
351,34.3
353,8.2
358,12.8
360,12.5
362,15.9
364,38.2
366,9.4
367,25.1
368,21.2
369,13.5
371,17.6
372,10.8
373,11.2
375,33.9
376,21.7
377,25.9
378,9.8
381,29.9
382,8.2
383,22.4
384,22.3
385,39.9
386,13.1
388,24.2
389,3.1
391,13.0
393,13.3
394,2.4
396,25.0
397,27.2
403,10.8
405,21.6
409,17.0
410,2.4
412,38.7
413,18.5
415,6.5
417,35.7
419,3.2
421,17.1
423,5.6
425,38.5
429,3.5
432,17.2
433,13.3
434,23.0
436,36.3
440,2.7
443,5.6
447,22.7
450,12.3
451,33.7
452,8.2
453,15.6
461,6.0
462,15.9
463,10.4
466,23.1
469,22.5
470,23.1
471,35.2
473,10.8
474,32.6
476,14.5
479,13.6
480,33.0
481,22.9
483,8.2
485,25.5
486,30.0
487,12.0
488,34.5
489,39.8
491,23.0
492,8.2
496,17.8
499,34.9
500,2.6
501,15.9
504,37.2
508,19.0
509,16.1
512,10.8
513,2.5
514,2.0
515,3.7
516,15.1
521,16.8
522,10.8
523,27.8
525,5.9
526,35.8
527,31.6
530,15.5
532,9.7
533,21.0
535,36.6
537,38.1
540,16.7
541,5.7
543,5.6
547,11.9
548,23.5
549,33.4
552,15.9
558,39.2
560,27.3
561,36.1
563,3.0
566,13.2
569,19.1
572,10.8
574,4.0
576,30.9
579,36.7
580,36.7
581,26.8
582,5.6
585,22.2
587,8.2
591,35.4
592,8.2
594,32.5
595,3.2
596,26.0
597,9.8
598,16.1
601,28.1
602,13.3
603,3.8
604,12.3
612,8.2
613,13.2
614,38.1
617,11.6
619,24.9
620,37.6
621,15.9
622,16.9
623,12.4
624,15.0
625,18.0
628,36.3
629,17.2
631,10.8
632,36.8
638,8.3
642,8.2
643,37.7
644,16.4
645,31.9
647,6.8
651,13.3
652,14.3
653,15.1
655,24.7
657,35.1
662,10.8
665,7.2
668,37.4
670,31.2
671,9.0
672,21.0
673,34.5
674,6.7
676,2.3
678,11.0
680,37.4
681,26.6
682,13.2
683,3.0
684,32.1
685,11.8
688,13.7
690,36.2
692,15.9
695,13.5
698,13.0
699,31.8
702,3.0
704,16.1
705,10.5
706,18.6
708,8.5
709,34.2
710,33.1
711,5.6
712,22.3
715,13.9
716,20.6
720,15.9
722,5.1
724,7.2
725,14.7
727,15.2
729,5.9
730,28.7
731,34.8
732,8.2
738,24.6
741,15.9
745,2.1
746,11.5
751,8.2
752,6.9
754,9.0
755,5.5
756,35.0
758,37.3
760,15.9
764,31.6
765,11.0
766,31.6
767,7.4
769,38.9
771,8.2
775,20.8
776,18.2
777,12.3
778,26.4
779,29.8
780,15.9
782,25.5
784,23.1
785,29.1
786,14.2
788,14.3
790,8.9
791,10.8
792,27.4
798,8.5
800,34.0
801,10.8
802,7.3
806,34.7
809,5.9
810,6.4
811,21.1
812,18.5
813,20.6
818,25.4
821,19.0
822,3.0
823,4.1
829,36.8
831,10.8
833,22.1
836,26.2
839,15.8
840,24.8
841,5.6
843,11.8
846,19.3
847,12.2
