0,216.6
1,186.4
2,232.0
4,196.2
5,250.0
6,218.4
7,232.0
9,176.8
10,214.0
11,160.8
12,206.3
15,221.7
18,207.8
19,188.2
20,142.9
23,247.4
24,158.5
25,180.8
26,142.4
28,155.6
30,182.4
31,173.7
33,219.1
35,209.9
36,145.5
39,156.1
40,206.0
41,181.7
44,262.9
45,188.1
47,154.6
49,214.9
52,181.0
54,224.3
55,180.5
57,211.2
58,205.0
60,184.5
65,255.1
67,168.2
68,153.9
74,183.5
75,242.3
77,155.7
78,162.8
80,184.4
82,154.7
84,194.7
86,257.7
89,165.1
92,149.8
93,195.3
95,172.7
96,252.6
98,206.5
104,157.0
106,255.1
107,166.2
111,158.1
117,247.4
119,205.0
120,202.7
121,144.0
125,181.0
127,209.1
128,168.5
130,232.0
131,194.8
135,155.0
141,234.6
145,162.3
146,170.5
147,147.0
152,211.4
154,178.3
156,199.4
158,214.7
161,187.4
162,171.8
163,257.7
164,214.6
167,219.0
168,158.0
175,242.3
182,205.1
184,150.9
186,242.3
191,188.4
198,232.0
199,160.6
200,170.1
203,203.5
206,161.0
207,212.5
208,144.2
209,216.6
210,187.0
211,186.9
212,142.3
214,143.0
221,232.0
222,143.9
223,187.6
224,167.2
226,158.2
227,141.4
228,212.5
229,206.6
231,194.7
232,211.4
233,167.2
234,147.6
236,146.8
238,187.6
239,193.1
241,163.2
243,257.7
244,163.0
246,192.0
248,171.2
252,198.9
253,181.2
254,244.8
256,181.3
258,189.5
260,215.1
261,207.1
264,189.2
267,237.1
269,176.6
270,169.7
272,153.7
273,212.9
278,226.8
281,169.7
282,202.0
289,221.7
291,179.2
292,190.8
293,185.7
294,200.3
296,150.1
301,247.4
302,181.5
303,148.9
305,187.4
306,154.3
309,145.7
312,224.3
313,199.6
314,177.0
315,183.1
317,192.8
318,193.0
323,262.9
326,190.5
330,145.9
334,151.0
335,252.6
337,182.3
340,155.0
341,188.7
344,208.8
346,211.9
347,237.1
353,177.0
358,224.3
359,214.1
361,200.0
362,182.3
363,213.3
364,161.0
366,166.3
367,147.9
369,216.6
370,161.3
371,214.1
372,174.0
376,200.8
377,152.8
378,219.6
379,218.6
380,247.4
381,148.4
383,154.6
384,157.4
386,142.4
388,182.3
390,167.3
391,174.8
393,219.1
399,182.9
404,247.4
405,202.0
407,186.2
409,188.8
410,218.9
411,206.7
413,146.4
415,237.1
416,215.6
419,166.9
423,140.9
426,205.7
427,221.7
428,199.0
430,189.4
434,213.4
438,219.1
441,217.3
445,197.6
446,190.4
449,208.8
455,153.4
456,148.4
459,177.4
461,247.4
463,143.8
464,165.2
465,184.8
467,174.0
469,173.8
472,156.6
473,226.8
474,205.8
475,169.9
478,190.2
479,192.6
480,199.6
481,183.1
482,141.7
484,247.4
485,197.8
489,216.9
492,141.0
493,206.9
495,237.1
497,165.5
501,150.1
502,171.6
505,199.7
506,224.3
508,149.7
509,186.1
514,203.0
515,146.4
517,159.9
518,226.8
519,208.6
520,150.1
523,185.9
525,177.9
527,150.8
529,209.3
530,219.1
533,168.0
534,159.5
539,174.1
540,185.9
541,260.3
542,195.2
550,166.2
552,237.1
553,182.8
554,148.1
558,180.2
561,149.8
564,244.8
566,162.7
568,144.9
571,150.9
572,157.0
573,176.9
575,237.1
577,172.0
579,212.5
583,214.6
584,203.6
585,182.5
586,221.7
587,156.5
588,200.6
589,151.2
590,175.2
593,157.4
594,167.9
595,197.6
599,224.3
604,172.1
605,159.6
608,168.3
610,208.8
611,203.9
612,144.8
613,140.6
614,166.7
615,165.7
616,209.9
619,200.1
620,217.7
621,255.1
623,147.2
627,190.6
629,163.4
632,232.0
634,193.3
635,146.9
636,166.7
638,170.9
642,170.0
643,186.8
644,232.0
646,185.4
648,168.6
655,224.3
656,203.2
659,149.3
661,170.4
662,159.7
663,216.5
664,189.1
666,192.8
667,214.0
669,207.1
671,212.9
672,177.7
673,154.5
674,142.3
675,152.7
678,229.4
679,187.6
681,219.7
685,192.0
688,172.8
689,167.4
690,208.8
694,159.9
695,154.2
696,146.6
698,204.6
699,160.5
700,205.4
701,255.1
702,194.6
705,146.1
706,211.5
707,189.9
711,195.7
712,234.6
714,216.7
715,165.9
717,211.3
719,166.8
720,209.8
721,190.8
724,232.0
728,164.0
734,206.3
735,143.4
736,232.0
739,169.9
741,150.0
744,155.1
745,184.8
747,224.3
748,140.1
753,179.2
754,157.1
755,161.1
756,178.9
758,244.8
759,156.7
764,150.7
765,208.6
766,209.8
767,161.1
768,160.7
770,221.7
771,161.6
773,149.3
774,200.4
775,158.4
777,165.4
779,156.9
780,141.7
781,257.7
782,172.9
787,203.8
789,173.5
790,172.2
793,239.7
795,195.6
798,208.8
799,192.7
800,188.5
801,217.2
804,229.4
807,213.6
810,185.6
811,153.9
813,182.9
816,224.3
818,208.7
821,215.1
824,180.7
827,216.6
828,201.2
831,209.7
834,200.4
835,168.0
838,244.8
839,208.5
840,159.0
841,206.5
843,166.3
846,199.9
847,176.3
849,211.4
851,207.7
853,149.9
855,161.3
857,155.7
858,191.3
860,174.0
862,242.3
865,184.2
867,184.8
868,149.6
872,148.5
873,234.6
876,170.7
880,206.6
881,161.7
882,197.7
883,206.3
884,224.3
885,156.2
887,215.8
889,187.3
892,200.8
894,212.1
896,219.1
898,180.6
899,156.4
902,177.6
907,214.0
909,192.2
910,168.7
912,181.0
915,198.6
916,157.2
918,250.0
921,162.7
922,178.0
923,141.1
924,160.1
928,158.6
930,216.6
933,140.7
935,141.0
937,213.1
939,215.4
942,244.8
943,167.9
944,181.0
946,191.0
948,173.5
949,141.9
953,244.8
955,183.6
957,171.7
959,167.9
961,203.0
964,232.0
968,217.6
969,213.9
972,145.4
975,226.8
976,207.8
978,209.0
980,158.6
984,146.8
985,142.8
986,192.2
987,219.1
988,176.0
989,150.7
990,161.5
993,162.4
994,141.6
995,196.6
996,179.6
999,257.7
1003,187.3
1004,196.3
1006,148.0
1007,157.2
1008,161.7
1010,229.4
1011,219.8
1012,159.2
1013,184.1
1017,146.0
1018,189.7
1020,197.2
1022,234.6
1023,164.8
1024,216.4
1025,213.9
1026,151.5
1027,162.2
1028,216.2
1034,142.3
1035,226.8
1037,198.4
1038,184.6
1047,211.4
1048,152.1
1049,171.2
1052,160.5
1058,214.7
1060,250.0
1061,172.5
1062,154.7
1064,169.9
1065,219.3
1066,207.4
1071,203.5
1072,154.8
