0,10.8
1,34.5
2,13.3
4,31.8
5,41.6
6,24.3
7,31.3
9,25.8
10,13.3
11,22.6
12,-2.1
14,-20.1
17,18.5
19,24.2
20,6.0
21,17.1
24,27.0
25,9.4
26,36.5
27,19.1
31,18.4
32,12.1
35,8.2
36,11.5
37,31.8
40,36.8
41,10.8
42,32.8
44,41.6
46,24.1
48,16.7
50,30.1
53,-15.0
54,35.7
56,11.1
58,20.0
59,33.7
61,6.7
64,41.6
68,15.1
69,7.8
73,-15.0
76,24.8
78,21.9
79,30.8
81,31.3
83,41.6
84,17.3
86,17.1
90,7.5
93,-12.4
94,18.3
95,14.1
97,29.6
99,4.0
103,39.1
106,6.5
108,9.1
111,20.7
112,9.2
113,-17.5
116,33.7
120,27.7
121,9.0
122,26.2
125,41.6
129,32.0
130,28.1
132,11.4
136,10.8
137,33.6
146,36.5
147,19.2
148,23.8
149,32.3
155,21.4
156,18.5
158,14.7
160,35.0
162,28.3
163,27.1
164,17.4
165,33.6
166,28.8
169,20.3
170,7.1
177,21.0
184,5.4
186,28.9
187,23.6
193,27.9
198,15.9
201,31.2
202,9.5
205,24.9
208,15.9
210,34.8
211,21.2
212,32.3
213,30.8
214,12.2
216,6.5
219,10.8
225,8.2
226,24.0
228,35.6
229,10.8
230,7.9
231,34.3
232,26.9
234,15.6
235,23.6
236,23.1
238,21.6
239,5.6
241,12.1
242,26.9
244,15.5
246,20.4
248,13.3
249,28.2
251,4.5
255,27.6
256,28.2
258,27.1
260,8.2
261,16.4
263,27.0
264,31.1
267,21.6
269,13.3
272,29.2
273,24.2
275,15.7
276,31.4
279,10.8
284,8.6
285,18.8
289,8.2
294,14.2
295,20.7
296,22.7
297,35.4
298,15.3
299,10.8
300,11.4
305,13.0
306,18.4
308,25.0
309,10.8
310,29.2
313,28.4
314,33.3
316,23.1
317,24.1
318,18.7
319,3.0
321,24.7
322,8.7
329,10.8
330,24.4
338,18.0
339,3.0
341,36.6
344,14.0
345,29.2
348,22.9
