0,172.8
1,168.3
2,180.5
4,216.6
5,165.1
6,166.1
7,157.4
9,217.9
10,149.7
11,163.3
12,172.8
15,175.4
18,164.3
19,192.2
20,191.2
23,180.5
24,200.3
25,188.3
26,159.9
28,222.0
30,194.1
31,201.8
33,183.1
35,182.2
36,199.1
39,174.6
40,188.7
41,175.4
44,180.5
45,172.6
47,182.4
49,171.5
52,211.6
54,180.5
55,177.4
57,218.9
58,208.7
60,217.4
65,170.2
67,177.3
68,216.0
74,216.8
75,172.8
77,164.6
78,197.8
80,206.6
82,226.6
84,189.1
86,165.1
89,174.7
92,217.0
93,199.4
95,158.6
96,165.1
98,172.7
104,192.8
106,162.5
107,158.2
111,170.1
117,172.8
119,194.1
120,186.3
121,218.9
125,160.9
127,170.5
128,215.4
130,154.8
131,193.5
135,199.3
141,193.4
145,169.1
146,223.4
147,192.9
152,178.0
154,192.4
156,220.1
158,214.5
161,196.1
162,181.4
163,175.4
164,168.5
167,195.1
168,170.1
175,172.8
182,176.5
184,195.9
186,167.7
191,169.2
198,180.5
199,205.3
200,178.6
203,164.8
206,205.8
207,185.4
208,215.9
209,157.4
210,171.3
211,179.6
212,172.3
214,214.5
221,198.5
222,212.5
223,159.6
224,192.9
226,218.2
227,181.6
228,205.4
229,169.5
231,176.1
232,196.0
233,183.5
234,162.3
236,190.5
238,209.4
239,223.2
241,198.7
243,190.8
244,184.6
246,223.1
248,227.1
252,172.2
253,214.6
254,183.1
256,165.8
258,199.5
260,174.5
261,183.1
264,213.2
267,172.8
269,174.9
270,221.2
272,159.8
273,198.3
278,193.4
281,198.2
282,158.1
289,167.7
291,158.7
292,159.5
293,198.9
294,180.5
296,172.4
301,201.1
302,157.2
303,221.2
305,216.0
306,205.2
309,180.5
312,193.4
313,162.9
314,162.1
315,198.8
317,203.8
318,176.9
323,180.5
326,176.7
330,202.8
334,184.1
335,172.8
337,209.0
340,193.1
341,193.2
344,200.6
346,223.6
347,172.8
353,216.4
358,198.5
359,200.3
361,189.0
362,182.7
363,168.3
364,221.6
366,182.7
367,211.8
369,172.8
370,191.3
371,201.7
372,197.1
376,210.3
377,165.1
378,193.3
379,164.0
380,201.1
381,198.6
383,168.9
384,161.1
386,209.7
388,189.3
390,194.8
391,203.5
393,196.0
399,203.7
404,188.3
405,201.4
407,161.3
409,165.9
410,194.1
411,169.5
413,199.8
415,178.0
416,217.9
419,220.7
423,189.3
426,222.7
427,170.2
428,210.0
430,194.1
434,221.9
438,203.7
441,174.9
445,179.7
446,163.1
449,193.4
455,175.1
456,222.7
459,186.6
461,208.8
463,210.8
464,167.5
465,227.6
467,226.7
469,163.5
472,169.1
473,203.7
474,171.7
475,158.1
478,194.0
479,180.6
480,187.3
481,194.6
482,211.8
484,188.3
485,197.6
489,199.9
492,227.0
493,216.1
495,183.1
497,161.7
501,224.1
502,180.2
505,156.8
506,172.8
508,215.1
509,209.1
514,200.4
515,222.0
517,225.6
518,211.4
519,207.8
520,201.4
523,168.0
525,163.6
527,189.7
529,159.4
530,196.0
533,178.7
534,196.3
539,186.6
540,186.5
541,201.1
542,171.0
550,215.3
552,193.4
553,182.9
554,201.2
558,203.3
561,209.6
564,185.7
566,194.8
568,157.5
571,208.0
572,225.2
573,156.9
575,188.3
577,216.2
579,178.9
583,165.1
584,184.4
585,209.7
586,172.8
587,164.8
588,197.4
589,212.7
590,161.7
593,173.9
594,217.8
595,165.0
599,214.0
604,197.3
605,190.2
608,165.7
610,203.7
611,218.4
612,181.2
613,173.5
614,186.7
615,197.3
616,205.7
619,179.6
620,194.5
621,201.1
623,163.3
627,192.2
629,164.9
632,190.8
634,176.4
635,160.4
636,165.8
638,171.3
642,189.2
643,184.8
644,178.0
646,221.2
648,223.2
655,185.7
656,213.2
659,194.2
661,170.8
662,210.5
663,166.1
664,187.7
666,171.6
667,180.5
669,181.1
671,207.9
672,184.9
673,173.7
674,181.4
675,213.5
678,221.7
679,160.3
681,156.5
685,180.0
688,179.2
689,218.9
690,206.3
694,210.1
695,225.9
696,162.5
698,201.6
699,177.0
700,203.9
701,198.5
702,162.2
705,180.1
706,183.8
707,183.0
711,198.1
712,188.3
714,196.9
715,181.7
717,212.9
719,164.3
720,183.3
721,173.7
724,178.0
728,224.9
734,200.2
735,203.5
736,196.0
739,216.4
741,221.6
744,190.0
745,169.1
747,180.5
748,158.0
753,167.4
754,198.8
755,227.8
756,202.8
758,214.0
759,185.5
764,180.7
765,174.0
766,168.8
767,161.9
768,214.1
770,201.1
771,174.5
773,214.8
774,205.2
775,161.5
777,220.3
779,200.9
780,206.2
781,190.8
782,225.0
787,179.3
789,220.2
790,180.1
793,185.7
795,218.8
798,201.7
799,177.6
800,215.6
801,159.1
804,178.0
807,182.9
810,165.0
811,169.6
813,196.3
816,198.5
818,156.1
821,191.3
824,171.4
827,180.5
828,175.0
829,191.0
831,171.0
834,165.7
835,217.7
838,206.3
839,218.8
840,175.0
841,174.7
843,175.5
846,164.4
847,210.4
849,193.4
851,172.6
853,178.8
855,171.2
857,157.6
858,185.6
860,213.4
862,178.0
865,186.1
867,185.0
868,206.1
872,218.0
873,175.4
876,203.5
880,199.7
881,225.5
882,222.2
883,197.0
884,170.2
885,168.5
887,194.6
889,217.8
892,223.6
894,192.7
896,201.1
898,211.1
899,218.7
902,210.3
907,175.4
909,181.2
910,217.6
912,173.1
915,215.9
916,179.7
918,193.4
921,209.9
922,188.7
923,216.9
924,164.9
928,175.1
930,188.3
933,170.2
935,202.2
937,186.6
939,195.8
942,175.4
943,196.3
944,164.6
946,163.6
948,183.6
949,215.9
953,175.4
955,175.5
957,207.9
959,215.7
961,170.6
964,172.8
968,224.2
969,198.5
972,210.7
975,208.8
976,220.9
978,192.5
980,170.8
984,189.8
985,202.9
986,181.9
987,185.7
988,192.9
989,208.7
990,171.4
993,176.4
994,190.2
995,157.0
996,174.1
999,198.5
1003,172.7
1004,156.6
1006,156.9
1007,221.7
1008,223.8
1010,196.0
1011,181.1
1012,192.9
1013,201.9
1017,186.2
1018,157.7
1020,195.2
1022,178.0
1023,184.5
