0,129.1
1,123.1
2,142.0
4,97.6
5,157.4
6,96.0
7,144.5
9,120.2
10,131.7
11,94.7
12,126.5
15,136.8
18,166.7
19,94.2
20,117.8
23,157.4
24,98.3
25,130.3
26,117.7
28,132.4
30,158.8
31,147.5
33,129.1
35,122.1
36,102.7
39,129.5
40,137.6
41,156.9
44,162.5
45,155.9
47,100.1
49,161.1
52,131.5
54,134.2
55,122.1
57,117.0
58,162.5
60,141.4
65,154.8
67,107.9
68,116.0
74,171.1
75,147.1
77,108.3
78,120.0
80,133.9
82,138.1
84,110.0
86,162.5
89,101.2
92,109.6
93,97.5
95,160.9
96,157.4
98,152.0
104,111.6
106,154.8
107,148.0
111,172.7
117,149.7
119,178.2
120,128.4
121,93.4
125,132.7
127,138.1
128,105.8
130,136.8
131,172.2
135,96.1
141,139.4
145,161.5
146,133.2
147,132.8
152,134.2
154,90.9
156,164.4
158,129.1
161,118.4
162,95.6
163,167.7
164,106.3
167,130.1
168,117.5
175,149.7
182,119.4
184,149.5
186,147.1
191,173.4
198,142.0
199,155.6
200,133.4
203,162.5
206,136.1
207,99.1
208,140.8
209,131.7
210,99.7
211,128.2
212,133.1
214,116.3
221,142.0
222,168.2
223,134.7
224,156.2
226,129.8
227,124.1
228,104.6
229,162.8
231,143.0
232,131.7
233,95.9
234,117.9
236,108.9
238,125.6
239,142.9
241,141.8
243,167.7
244,170.0
246,146.6
248,128.7
252,177.5
253,120.7
254,149.7
256,144.9
258,141.8
260,161.1
261,152.1
264,100.1
267,144.5
269,137.9
270,139.9
272,133.2
273,142.0
278,142.0
281,137.8
282,111.1
289,134.2
291,173.8
292,153.8
293,104.7
294,153.4
296,138.6
301,152.2
302,126.9
303,137.0
305,171.4
306,105.3
309,116.5
312,131.7
313,114.9
314,174.4
315,159.9
317,116.8
318,157.6
323,165.1
326,171.1
330,150.3
334,155.2
335,152.2
337,142.5
340,129.4
341,140.5
344,168.9
346,164.1
347,142.0
353,170.1
358,142.0
359,119.6
361,153.9
362,121.4
363,136.8
364,175.1
366,156.8
367,165.8
369,139.4
370,94.6
371,102.9
372,129.7
376,142.5
377,155.8
378,144.8
379,170.7
380,160.0
381,166.1
383,165.5
384,163.8
386,116.9
388,138.6
390,147.5
391,171.7
393,134.2
399,130.7
404,162.5
405,97.4
407,91.3
409,119.5
410,142.3
411,116.9
413,176.9
415,162.5
416,173.3
419,163.0
423,161.1
426,161.5
427,154.8
428,108.5
430,134.7
434,168.6
438,147.1
441,137.1
445,125.2
446,137.1
449,144.5
455,97.5
456,155.4
459,147.4
461,170.2
463,108.9
464,135.2
465,157.7
467,166.4
469,100.3
472,97.4
473,142.0
474,112.1
475,178.7
478,134.3
479,138.5
480,114.8
481,172.5
482,141.9
484,165.1
485,169.9
489,92.0
492,161.5
493,149.1
495,162.5
497,168.0
501,165.9
502,141.6
505,166.1
506,147.1
508,165.0
509,130.1
514,141.9
515,123.3
517,103.3
518,144.5
519,167.5
520,173.2
523,142.7
525,109.9
527,161.0
529,98.0
530,134.2
533,164.6
534,118.2
539,135.4
540,157.6
541,167.7
542,157.9
550,131.8
552,144.5
553,157.4
554,159.2
558,150.2
561,107.6
564,162.5
566,150.6
568,91.8
571,157.0
572,101.0
573,111.7
575,160.0
577,142.6
579,90.9
583,176.3
584,137.9
585,166.8
586,147.1
587,178.6
588,117.7
589,148.2
590,118.4
593,100.9
594,155.1
595,93.8
599,144.5
604,95.3
605,137.8
608,164.4
610,134.2
611,161.8
612,167.0
613,154.5
614,93.8
615,119.5
616,169.1
619,116.9
620,154.3
621,170.2
623,108.6
627,96.3
629,120.9
632,160.0
634,152.7
635,160.8
636,134.7
638,124.1
642,126.2
643,172.4
644,167.7
646,97.1
648,152.1
655,165.1
656,135.9
659,144.0
661,141.2
662,108.8
663,111.8
664,145.7
666,153.4
667,149.7
669,146.4
671,139.0
672,177.8
673,177.9
674,165.7
675,128.7
678,149.7
679,123.0
681,176.0
685,130.5
688,112.2
689,148.6
690,136.8
694,167.5
695,163.8
696,111.5
698,133.9
699,106.7
700,121.2
701,172.8
702,168.9
705,99.1
706,116.1
707,125.4
711,151.1
712,160.0
714,93.8
715,102.1
717,135.7
719,111.6
720,133.8
721,131.1
724,162.5
728,167.0
734,139.0
735,128.0
736,152.2
739,158.9
741,124.0
744,90.4
745,172.3
747,139.4
748,116.5
753,136.9
754,124.0
755,112.9
756,96.2
758,147.1
759,153.4
764,127.1
765,93.1
766,99.4
767,179.9
768,131.6
770,134.2
771,175.4
773,147.1
774,108.4
775,138.2
777,163.6
779,172.7
780,126.9
781,172.8
782,113.9
787,177.8
789,176.7
790,93.4
793,165.1
795,150.2
798,139.2
799,102.2
800,178.2
801,90.7
804,160.0
807,102.8
810,127.8
811,128.0
813,174.0
816,152.2
818,135.8
821,99.2
824,147.0
827,139.4
828,150.9
829,130.8
831,137.6
834,142.1
835,143.3
838,154.8
839,161.5
840,173.4
841,141.8
843,141.8
846,94.0
847,134.6
849,147.1
851,113.4
853,158.1
855,172.6
857,167.4
858,146.4
860,152.3
862,178.0
865,90.3
867,105.6
868,135.5
872,158.7
873,170.2
876,115.0
880,145.2
881,130.9
882,114.3
883,118.8
884,165.1
885,176.5
887,100.1
889,153.6
892,164.8
894,159.0
896,154.8
898,138.4
899,170.3
902,102.2
907,144.5
909,134.2
910,130.8
912,169.9
915,91.9
916,177.1
918,167.7
921,162.5
922,176.4
923,178.7
924,161.0
928,158.2
930,149.7
933,165.5
935,163.9
937,159.8
939,158.9
942,178.0
943,93.2
944,117.5
946,108.7
948,135.3
949,137.0
953,170.2
955,95.9
957,134.4
959,139.4
961,129.9
964,157.4
968,157.3
969,176.6
972,110.0
975,152.2
976,111.1
978,126.4
980,158.5
984,130.5
985,164.6
986,98.5
987,144.5
988,154.6
989,144.5
990,146.0
993,100.1
994,175.6
995,107.4
996,164.3
999,175.4
1003,168.6
1004,177.2
1006,106.8
1007,101.5
1008,102.0
1010,152.2
1011,113.8
1012,105.0
1013,93.6
1017,113.6
1018,149.0
1020,105.3
1022,172.8
1023,168.3
1024,170.5
1025,145.0
1026,155.2
1027,122.0
1028,131.6
1034,90.7
1035,160.0
1037,158.2
1038,96.0
1047,154.8
1048,95.1
1049,152.1
1052,152.1
1053,165.5
1058,114.5
1060,198.5
1061,140.9
1062,104.4
1064,123.4
1065,160.3
1066,165.6
1071,147.9
1072,95.4
1073,198.5
1076,133.4
1078,145.5
1079,98.9
1082,147.1
1083,103.0
1085,185.7
1086,157.6
1088,139.0
1096,131.9
1097,196.0
1100,142.9
1101,156.2
1106,132.7
1107,157.0
1109,178.5
1110,185.7
1113,167.9
1114,141.7
1116,108.4
1119,106.0
1120,97.0
1122,201.1
1124,134.6
1125,116.9
1127,103.0
1128,116.1
1129,113.9
1130,170.1
1132,148.1
1133,109.3
1134,127.7
1135,188.3
1138,99.7
1139,164.6
1143,94.6
1145,107.3
1146,124.4
1147,183.1
1149,128.8
1151,151.9
1157,109.4
1158,132.7
1160,221.7
1163,103.4
1165,125.9
1166,152.5
1168,105.3
1169,174.1
1171,103.6
1172,208.8
1174,93.2
1175,143.5
1176,160.1
1178,111.3
1179,170.4
1181,127.3
1182,102.2
1183,141.4
1184,196.0
1185,107.7
1186,176.3
1191,142.5
1194,90.9
1196,131.8
1198,208.8
1199,144.4
1200,92.7
1202,98.6
1203,111.9
1205,120.0
1206,161.8
1207,176.9
1210,196.0
1213,92.3
1214,131.5
1215,145.4
1217,98.1
