0,147.1
1,160.6
2,157.4
4,151.6
5,172.8
6,122.8
7,160.0
9,153.8
10,149.7
11,132.9
12,144.5
15,149.7
18,161.1
19,136.0
20,163.5
23,175.4
24,133.4
25,140.5
26,183.3
28,134.6
30,137.6
31,116.3
33,139.4
35,115.0
36,135.2
39,113.9
40,173.9
41,113.5
44,170.2
45,133.1
47,117.0
49,143.6
52,133.0
54,136.8
55,145.4
57,167.4
58,157.9
60,136.7
65,170.2
67,120.6
68,142.9
74,149.7
75,147.1
77,165.8
78,164.9
80,118.4
82,169.2
84,144.6
86,167.7
89,136.7
92,132.5
93,170.4
95,152.8
96,157.4
98,125.0
104,131.7
106,154.8
107,177.6
110,125.2
111,135.0
117,149.7
119,146.6
120,150.1
121,126.7
125,119.4
127,126.3
128,116.2
130,136.8
131,169.1
135,161.6
141,144.5
145,128.0
146,158.3
147,178.9
152,139.4
154,183.5
156,142.0
158,112.8
161,145.6
162,150.1
163,172.8
164,123.1
167,178.5
168,115.1
175,162.5
182,169.6
184,146.0
186,162.5
191,145.6
198,160.0
199,110.7
200,172.0
203,142.6
206,133.7
207,114.7
208,123.6
209,152.2
210,143.4
211,132.9
212,134.5
214,159.6
221,160.0
222,179.5
223,164.7
224,146.2
226,170.4
227,148.4
228,117.6
229,152.3
231,118.1
232,147.1
233,141.9
234,145.9
236,131.9
238,175.2
239,147.2
241,165.1
243,180.5
244,143.2
246,138.4
248,122.2
252,170.7
253,154.2
254,160.0
256,114.9
258,133.3
260,125.7
261,139.7
264,154.1
267,157.4
269,153.2
270,176.6
272,157.2
273,142.3
278,152.2
281,182.9
282,135.6
289,147.1
291,155.7
292,153.1
293,169.3
294,161.7
296,118.4
301,162.5
302,149.9
303,151.6
305,146.0
306,153.3
309,149.8
312,142.0
313,127.5
314,179.8
315,163.2
317,122.3
318,162.8
323,170.2
326,150.5
330,140.7
334,149.2
335,157.4
337,177.8
340,122.8
341,132.1
344,130.8
346,180.3
347,149.7
353,168.2
358,149.7
359,132.3
361,166.3
362,177.6
363,160.2
364,164.3
366,153.7
367,142.9
369,144.5
370,152.1
371,175.8
372,171.8
376,176.7
377,134.6
378,163.2
379,136.1
380,165.1
381,149.0
383,180.9
384,165.6
386,173.2
388,113.9
390,120.8
391,143.1
393,139.4
399,153.8
404,170.2
405,164.8
407,155.7
409,177.3
410,173.4
411,172.9
413,171.5
415,167.7
416,132.4
419,150.5
423,157.9
426,178.0
427,160.0
428,143.9
430,116.1
434,111.1
438,154.8
441,134.6
445,153.5
446,132.4
449,149.7
455,182.4
456,179.4
459,170.8
461,175.4
463,169.2
464,169.6
465,125.5
467,147.2
469,175.5
472,149.2
473,144.5
474,139.3
475,149.3
478,116.2
479,164.5
480,157.9
481,125.7
482,147.7
484,167.7
485,166.4
489,173.7
492,118.6
493,116.1
495,162.5
497,128.4
501,184.0
502,146.9
505,150.4
506,154.8
508,130.6
509,178.7
514,153.2
515,176.6
517,111.7
518,152.2
519,169.6
520,159.3
523,175.0
525,173.3
527,153.0
529,173.4
530,144.5
533,172.5
534,143.4
539,153.3
540,137.8
541,170.2
542,121.1
550,174.6
552,147.1
553,179.3
554,153.9
558,126.6
561,169.2
564,165.1
566,116.7
