0,31.3
1,34.9
2,23.6
4,8.0
5,15.9
6,17.6
7,54.5
9,16.7
10,44.2
11,40.1
12,26.2
15,8.2
17,-12.4
19,18.0
20,17.4
21,8.8
24,36.8
25,41.6
26,25.0
27,5.8
31,14.9
32,10.2
34,8.2
36,26.7
37,25.7
40,37.6
41,8.5
42,15.0
43,15.9
46,26.1
48,28.8
50,27.1
52,23.6
54,2.4
56,19.8
58,13.9
59,7.5
61,36.5
62,26.2
68,2.9
69,12.7
71,31.3
76,21.0
78,32.6
79,18.5
80,33.9
82,25.6
84,41.9
86,4.5
90,41.6
91,19.5
94,26.7
95,21.4
97,24.5
99,31.3
100,24.1
106,25.8
108,49.3
109,14.3
112,29.2
113,12.2
118,31.3
121,16.1
122,26.7
123,24.8
129,18.2
130,44.2
131,5.0
133,22.4
137,34.1
140,31.3
147,34.1
148,35.9
149,6.5
150,39.1
156,20.5
158,13.6
160,28.8
161,20.3
163,39.7
164,15.7
165,17.9
166,25.3
169,34.3
170,6.3
171,28.8
181,23.6
185,17.2
187,33.1
192,23.6
194,23.3
201,12.6
202,18.5
203,14.6
206,33.7
210,8.7
211,27.6
212,18.5
213,34.2
214,37.0
215,15.1
217,8.8
223,10.8
225,35.4
226,41.5
227,8.6
229,7.6
230,20.3
231,17.9
232,13.6
233,13.3
235,26.1
236,4.4
237,35.6
239,9.2
241,23.4
242,12.1
243,23.6
245,22.8
247,32.8
249,2.0
251,37.1
253,3.0
256,24.9
257,9.6
259,28.6
261,3.6
263,21.3
264,21.0
265,28.7
268,23.6
272,11.5
273,25.8
274,5.6
276,20.9
277,35.3
283,13.3
285,31.7
286,6.2
293,5.6
295,15.9
296,41.4
297,11.5
298,8.0
299,40.4
300,33.5
303,8.2
306,38.6
307,3.9
309,10.5
310,29.2
312,15.9
314,30.8
315,32.4
317,18.1
318,25.7
319,36.8
321,25.9
322,10.8
323,27.8
330,2.7
333,8.2
339,40.7
341,16.3
343,10.8
345,13.7
346,24.3
349,32.7
351,9.7
353,8.2
358,19.5
362,13.3
364,23.7
366,35.8
367,41.6
368,19.3
369,24.8
371,22.1
372,10.8
373,21.2
375,30.8
376,2.8
377,6.7
378,20.9
381,18.6
382,23.6
383,27.7
384,3.4
385,6.5
386,32.0
388,19.1
389,37.5
391,6.9
393,11.2
394,3.0
396,38.8
397,14.1
403,18.5
405,40.8
409,7.3
410,25.8
412,3.7
413,5.6
415,21.4
417,28.6
419,40.2
421,24.3
422,13.3
425,39.2
429,34.7
432,17.0
433,5.6
434,14.0
436,3.5
440,7.7
442,8.2
447,33.1
451,15.9
452,6.7
453,38.4
461,26.5
462,8.2
463,19.4
466,21.1
469,14.6
470,19.0
471,9.1
472,15.9
474,39.6
476,9.2
479,26.4
480,15.3
481,10.6
482,10.8
485,27.4
486,28.4
487,19.6
488,3.2
489,22.0
491,21.2
492,10.8
496,17.6
499,23.6
500,29.4
502,28.8
504,15.0
508,25.9
509,26.0
512,15.1
513,0.5
514,5.9
515,35.0
516,11.3
521,11.0
522,23.6
523,2.2
525,35.2
526,40.8
527,13.5
530,31.1
532,10.7
533,3.0
535,8.6
537,35.2
540,38.0
541,4.3
542,15.9
547,31.6
548,17.8
549,28.3
552,5.6
558,39.9
560,39.2
561,4.7
562,10.8
566,30.7
569,20.9
572,5.6
574,38.9
576,27.6
579,27.3
580,20.5
581,10.8
582,8.3
585,32.9
587,23.4
591,23.8
592,8.2
594,11.9
595,15.9
596,14.8
597,29.0
598,24.2
601,8.8
602,10.8
603,25.4
604,14.2
612,10.8
613,29.3
614,15.9
617,30.5
619,14.5
620,18.2
621,41.1
622,31.3
623,15.1
624,16.7
625,5.4
628,4.7
629,15.4
631,4.1
632,3.0
638,36.1
642,26.2
643,3.9
644,14.3
645,5.7
647,19.9
651,14.3
652,3.0
653,20.9
655,32.6
657,27.5
662,23.6
665,16.3
668,7.6
670,19.5
671,23.2
672,3.0
673,31.7
674,31.3
676,6.5
678,33.6
680,20.4
681,15.9
682,16.3
683,14.0
684,34.2
685,24.8
688,10.0
690,13.6
692,8.2
695,38.1
698,10.1
699,15.3
701,8.2
704,21.5
705,23.4
706,10.9
708,7.0
709,10.7
710,15.9
711,5.3
712,33.5
715,29.5
716,11.6
720,8.2
722,27.8
724,38.7
725,41.2
727,19.1
729,3.5
730,21.0
731,15.9
732,23.4
738,9.0
741,8.2
745,38.5
746,4.7
750,15.9
752,33.8
754,21.2
755,21.0
756,2.4
758,35.1
760,13.3
764,19.4
765,14.6
766,4.5
767,9.3
769,19.8
771,10.8
775,14.2
776,15.1
777,28.4
778,39.1
779,31.2
781,23.6
782,21.3
784,34.2
785,22.5
786,6.1
788,24.6
790,6.3
791,19.0
792,3.0
798,21.1
800,13.7
801,21.0
802,36.8
806,21.9
809,31.4
810,19.7
811,17.2
812,3.0
813,8.5
818,34.4
821,13.3
822,25.6
823,4.6
829,14.4
831,5.6
833,10.4
836,17.8
839,25.5
840,8.2
841,25.0
843,37.5
846,27.2
847,19.2
849,13.3
851,40.9
852,15.7
853,26.4
855,25.0
858,33.6
859,29.6
861,8.2
863,6.5
865,23.3
867,24.2
869,21.2
870,15.9
871,25.1
873,23.3
877,11.4
879,39.2
880,8.2
881,30.4
885,8.5
888,30.2
889,18.5
893,23.6
894,18.4
895,22.9
896,38.2
897,8.8
899,13.8
900,10.8
902,13.1
905,39.5
907,33.1
910,10.8
911,13.9
912,32.0
915,38.0
920,23.6
922,28.8
923,31.0
925,25.3
928,19.5
929,24.4
931,3.0
934,37.1
935,35.0
936,37.6
937,15.1
941,18.5
942,30.4
946,15.9
948,22.8
950,39.8
951,5.6
953,31.7
956,35.7
959,4.1
960,13.3
962,7.7
963,19.6
968,25.4
970,5.6
971,31.2
973,26.4
975,37.9
979,8.2
982,35.8
983,35.5
986,34.8
989,15.9
990,14.0
992,23.6
994,27.6
998,38.3
999,20.1
1000,10.8
1001,5.3
1002,2.6
1003,15.1
1004,25.2
1007,14.0
1008,40.6
1009,39.0
1010,34.4
1011,0.5
1017,33.6
1018,33.8
1020,10.2
1021,49.3
1023,21.9
1025,37.0
1026,22.9
1027,17.6
1031,22.9
1032,5.3
1033,0.5
1035,31.0
1037,27.5
1038,10.4
1039,22.1
1040,32.1
1041,36.0
1042,6.6
1043,51.9
1049,5.3
1051,11.8
1052,41.4
1054,31.3
1062,21.7
1063,23.6
1066,13.0
1067,33.9
1068,38.7
1073,25.1
1075,37.5
1076,2.9
1078,21.0
1079,33.8
1080,28.3
1081,36.7
1086,35.7
1087,24.9
1089,10.8
1091,35.8
1093,35.3
1094,19.8
1097,25.1
1098,16.8
1100,44.2
1101,7.9
1103,36.5
1111,39.0
1112,-9.8
1116,25.4
1121,10.8
1122,33.6
1124,51.9
1125,5.6
1128,35.2
1129,14.5
1131,22.2
1134,32.0
1135,33.9
1136,32.2
1139,20.6
1140,32.0
1143,32.8
1144,28.8
1145,9.8
1146,33.9
1149,28.9
1150,2.8
1153,31.8
1154,6.9
1158,18.5
1159,11.6
1161,25.4
1162,2.4
1164,40.3
1166,23.3
1167,36.1
1169,10.8
1173,41.4
1174,14.3
1178,27.9
1180,49.3
1181,14.6
1182,6.9
1184,30.9
1185,3.7
1187,4.4
1189,23.2
1190,35.1
1191,33.9
1192,-7.2
1194,36.2
1195,30.7
1197,3.7
1198,15.1
1199,37.2
1200,14.0
1201,30.6
1204,49.3
1207,10.3
1210,4.8
1212,15.7
1214,29.9
1215,33.9
1216,33.5
1218,21.8
1219,17.2
1221,18.1
1222,38.6
